id,title,model_year,cost,url,category,sub_category
477776,Specialized Stumpjumper Comp L 29”,1200 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477776/specialized-stumpjumper-comp-l-29.html,horske-bicykle,pevne-a-hardtail
477670,Predám Focus Whistler,400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477670/predam-focus-whistler-.html,horske-bicykle,pevne-a-hardtail
477663,Merida Big Nine Tfs 500,450 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477663/merida-big-nine-tfs-500.html,horske-bicykle,pevne-a-hardtail
477531,"Lapierre Prorace Sl Sat 829 čierny, Model 2019",3499 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477531/lapierre-prorace-sl-sat-829-cierny-model-2019.html,horske-bicykle,pevne-a-hardtail
471559,Specialized Chisel M,1400 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/471559/specialized-chisel-m.html,horske-bicykle,pevne-a-hardtail
477316,"Ktm Ultra Motion - 26"" Horský Bicykel",170 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477316/ktm-ultra-motion-26-horsky-bicykel.html,horske-bicykle,pevne-a-hardtail
477310,Cannondale,400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477310/cannondale.html,horske-bicykle,pevne-a-hardtail
477293,Predám Cube,600 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477293/predam-cube.html,horske-bicykle,pevne-a-hardtail
477280,"Specialized Epic Ht Expert 2021, Veľ. L",3400 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477280/specialized-epic-ht-expert-2021-vel-l.html,horske-bicykle,pevne-a-hardtail
477245,Amulet Enter,270 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477245/amulet-enter.html,horske-bicykle,pevne-a-hardtail
465963,Pánsky Horský Bicykel,50 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/465963/pansky-horsky-bicykel.html,horske-bicykle,pevne-a-hardtail
477108,Horský Bicykel Lapierre Prorace 400,800 €,2011,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477108/horsky-bicykel-lapierre-prorace-400.html,horske-bicykle,pevne-a-hardtail
471988,"Trek Superfly 9.8,",1700 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/471988/trek-superfly-98.html,horske-bicykle,pevne-a-hardtail
477042,"Scott Scale Custom Carbon Size ""s""",3390 €,2022,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477042/scott-scale-custom-carbon-size-s-.html,horske-bicykle,pevne-a-hardtail
477025,Cannondale Fsi Carbon 5,1990 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477025/cannondale-fsi-carbon-5.html,horske-bicykle,pevne-a-hardtail
477009,Bicykel Ctm Raptor 3.0 2018,590 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477009/bicykel-ctm-raptor-30-2018.html,horske-bicykle,pevne-a-hardtail
476997,Mtb Bmw,200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476997/mtb-bmw.html,horske-bicykle,pevne-a-hardtail
454604,"Predám Ultraľahký Cannondale Fsi Custom /8,4 Kg/",2890 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/454604/predam-ultralahky-cannondale-fsi-custom-84-kg-.html,horske-bicykle,pevne-a-hardtail
476928,"Ktm Chicago 29"" Disc 2020 (xl) Pánsky - Ako Nový",650 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476928/ktm-chicago-29-disc-2020-xl-pansky-ako-novy.html,horske-bicykle,pevne-a-hardtail
476856,Ctm Raptor 1.0 2017,500 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476856/ctm-raptor-10-2017.html,horske-bicykle,pevne-a-hardtail
476852,Ctm Quadra.rÁm 18.,100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476852/ctm-quadraram-18.html,horske-bicykle,pevne-a-hardtail
461850,"Ghost Nila Carbon 27,5 Veľkosť L",1500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/461850/ghost-nila-carbon-275-velkost-l.html,horske-bicykle,pevne-a-hardtail
476727,Ctm Rascal 3.0 2017,850 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476727/ctm-rascal-30-2017.html,horske-bicykle,pevne-a-hardtail
458197,Bicykel Silverback Superspeed 2.0 2020,1500 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/458197/bicykel-silverback-superspeed-20-2020.html,horske-bicykle,pevne-a-hardtail
355832,Elektrický Haibike Fatsix,2300 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/355832/elektricky-haibike-fatsix.html,horske-bicykle,pevne-a-hardtail
476659,Horský Bicykel,250 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476659/horsky-bicykel-.html,horske-bicykle,pevne-a-hardtail
466854,"Corratec X-vert S02 (17,5"") (162-175cm)",450 €,2011,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/466854/corratec-x-vert-s02-175-162-175cm.html,horske-bicykle,pevne-a-hardtail
476618,Predám Bicykel Ctm Terrano 1.0 2014,140 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476618/predam-bicykel-ctm-terrano-10-2014.html,horske-bicykle,pevne-a-hardtail
476597,Ktm Ultra Cross Comfort,400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476597/ktm-ultra-cross-comfort.html,horske-bicykle,pevne-a-hardtail
476541,"Mtb Dema Adro 27.5""",450 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476541/mtb-dema-adro-275.html,horske-bicykle,pevne-a-hardtail
476447,"Skladany Mtb Hardtrail  26""",220 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476447/skladany-mtb-hardtrail-26.html,horske-bicykle,pevne-a-hardtail
476414,Specialized Rockhopper Elite 29 Xl Cast Black/black 2021,750 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476414/specialized-rockhopper-elite-29-xl-cast-black-black-2021.html,horske-bicykle,pevne-a-hardtail
468119,"Predam Romet Monsun 2, Vel. L, Vaha 10,3kg",1490 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/468119/predam-romet-monsun-2-vel-l-vaha-103kg.html,horske-bicykle,pevne-a-hardtail
476311,Ctm Quadra Xc,185 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476311/ctm-quadra-xc.html,horske-bicykle,pevne-a-hardtail
476258,Ghost Nirvana Base 2021,950 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476258/ghost-nirvana-base-2021.html,horske-bicykle,pevne-a-hardtail
474642,"Predam Bicykel Merida 16""",220 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474642/predam-bicykel-merida-16.html,horske-bicykle,pevne-a-hardtail
463613,S-works Stumpy World Cup  Axs 7.5kg Xl,3199 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/463613/s-works-stumpy-world-cup-axs-75kg-xl.html,horske-bicykle,pevne-a-hardtail
476006,Bianchi Nitron 9.4 Mtb Nový,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476006/bianchi-nitron-94-mtb-novy.html,horske-bicykle,pevne-a-hardtail
475883,Focus Whistler,390 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475883/focus-whistler-.html,horske-bicykle,pevne-a-hardtail
475077,"Mtb\gravel Na Pevnej Karbónovej Vidle (9,9kg)",1150 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475077/mtbgravel-na-pevnej-karbonovej-vidle-99kg.html,horske-bicykle,pevne-a-hardtail
475799,"Mtb Bicykel St 100 SivÝ 27,5"" Rockrider",190 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475799/mtb-bicykel-st-100-sivy-275-rockrider.html,horske-bicykle,pevne-a-hardtail
475790,Kenzel,150 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475790/kenzel.html,horske-bicykle,pevne-a-hardtail
475787,"Mtb Bicykel St 100 SivÝ 27,5"" Rockrider",190 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475787/mtb-bicykel-st-100-sivy-275-rockrider.html,horske-bicykle,pevne-a-hardtail
475724,Ghost Lector 5.9 Lc,1800 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475724/ghost-lector-59-lc.html,horske-bicykle,pevne-a-hardtail
475678,"Author Solution Sx 17""",50 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475678/author-solution-sx-17.html,horske-bicykle,pevne-a-hardtail
463727,Bicykel Felt,350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/463727/bicykel-felt.html,horske-bicykle,pevne-a-hardtail
475487,"Scott Expert Carbon Velkost M, 29""",1290 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475487/scott-expert-carbon-velkost-m-29.html,horske-bicykle,pevne-a-hardtail
475463,Ctm Terrano 3.0,450 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475463/ctm-terrano-30.html,horske-bicykle,pevne-a-hardtail
475408,Ctm Rascal 2.0 2017,600 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475408/ctm-rascal-20-2017.html,horske-bicykle,pevne-a-hardtail
459922,Gary Fisher Genesis 2.0  -  Dohoda,240 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/459922/gary-fisher-genesis-20-dohoda.html,horske-bicykle,pevne-a-hardtail
471219,Marin Bobcat Trail 5 2020,490 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/471219/marin-bobcat-trail-5-2020.html,horske-bicykle,pevne-a-hardtail
475315,Trek 4700,350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475315/trek-4700.html,horske-bicykle,pevne-a-hardtail
475022,"Giabt Talon 4 Ge 29""",500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475022/giabt-talon-4-ge-29.html,horske-bicykle,pevne-a-hardtail
475012,Leaderfox Cocaine,650 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475012/leaderfox-cocaine.html,horske-bicykle,pevne-a-hardtail
470800,Specialized Rockhopper 29,750 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/470800/specialized-rockhopper-29.html,horske-bicykle,pevne-a-hardtail
474828,Horský Bicykel Asper,200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474828/horsky-bicykel-asper.html,horske-bicykle,pevne-a-hardtail
474823,Horský Bicykel Asper Connex,140 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474823/horsky-bicykel-asper-connex.html,horske-bicykle,pevne-a-hardtail
474785,"Thompson Eagle Vel. ""l""",500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474785/thompson-eagle-vel-l-.html,horske-bicykle,pevne-a-hardtail
474675,Cannondale Flash Carbon 29 2 Bike 2012,1999 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474675/cannondale-flash-carbon-29-2-bike-2012.html,horske-bicykle,pevne-a-hardtail
474649,Gt Avalanche 2.0,390 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474649/gt-avalanche-20.html,horske-bicykle,pevne-a-hardtail
474515,Marin Bobcat Trail 3/29 2021,500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474515/marin-bobcat-trail-3-29-2021.html,horske-bicykle,pevne-a-hardtail
474362,Scott Scale 930,1900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474362/scott-scale-930.html,horske-bicykle,pevne-a-hardtail
474329,Ctm Rambler,700 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474329/ctm-rambler.html,horske-bicykle,pevne-a-hardtail
474105,Rock Machine Heatwave 90-29 L,500 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474105/rock-machine-heatwave-90-29-l.html,horske-bicykle,pevne-a-hardtail
453663,Radon Black Sin Carbon M-18,820 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/453663/radon-black-sin-carbon-m-18.html,horske-bicykle,pevne-a-hardtail
4461698,"Ibis Ripmo 2022 Full Karbón Veľkosť ,,l,, Nový",7200 €,2022,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461698/ibis-ripmo-2022-full-karbon-velkost-l-novy.html,horske-bicykle,celoodpruzene
311620,Ktm - Scarp 29 Prime 12 - 2017,3560 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/311620/ktm-scarp-29-prime-12-2017.html,horske-bicykle,celoodpruzene
483426,Specialized Epic Comp Carbon Evo,4000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483426/specialized-epic-comp-carbon-evo.html,horske-bicykle,celoodpruzene
4461691,Specialized Epic Evo Comp,3500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461691/specialized-epic-evo-comp.html,horske-bicykle,celoodpruzene
4461264,Yeti Sb150 Turq Fox Factory 2019 Xl,5200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461264/yeti-sb150-turq-fox-factory-2019-xl.html,horske-bicykle,celoodpruzene
485117,"Canyon Nerve Xc 3 - 2006, Veľkosť Xl",600 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485117/canyon-nerve-xc-3-2006-velkost-xl-.html,horske-bicykle,celoodpruzene
4461682,Haibike Impact 2016,750 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461682/haibike-impact-2016.html,horske-bicykle,celoodpruzene
480625,Predam Endurko S Prilbou Met,1500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480625/predam-endurko-s-prilbou-met.html,horske-bicykle,celoodpruzene
484257,Scott Spark 710,2500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484257/scott-spark-710.html,horske-bicykle,celoodpruzene
482122,Author Patriot Evoteam,1800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482122/author-patriot-evoteam-.html,horske-bicykle,celoodpruzene
4461673,"Specialized Enduro, 29, M",3100 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461673/specialized-enduro-29-m.html,horske-bicykle,celoodpruzene
484035,Trek Remedy 7 + Magura,1550 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484035/trek-remedy-7-magura.html,horske-bicykle,celoodpruzene
484066,Superior Xf Issue Team R 2019 Veľ. L,3790 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484066/superior-xf-issue-team-r-2019-vel-l.html,horske-bicykle,celoodpruzene
480780,Scott Spark 920 M,3553 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480780/scott-spark-920-m-.html,horske-bicykle,celoodpruzene
4461663,"Specialized Stumpjumper St 29, Veľ. L",1350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461663/specialized-stumpjumper-st-29-vel-l.html,horske-bicykle,celoodpruzene
4461662,Scott Spark 910 Full Carbon 29,1550 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461662/scott-spark-910-full-carbon-29-.html,horske-bicykle,celoodpruzene
481917,Predam Ktm Scarp Mt Master,4400 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481917/predam-ktm-scarp-mt-master.html,horske-bicykle,celoodpruzene
483722,Specialized Enduro 2021,4000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483722/specialized-enduro-2021.html,horske-bicykle,celoodpruzene
484534,Lapierre Spicy  2019,2100 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484534/lapierre-spicy-2019.html,horske-bicykle,celoodpruzene
477195,Yeti Sb 5 Turq,3300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477195/yeti-sb-5-turq.html,horske-bicykle,celoodpruzene
471606,"Ktm Lycan Prestige ,model 2016 ,veľkosť Xl 21"" 53cm Komplet V Xtr 2x11sp.",2650 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/471606/ktm-lycan-prestige-model-2016-velkost-xl-21-53cm-komplet-v-xtr-2x11sp.html,horske-bicykle,celoodpruzene
4461650,Specialized Enduro 2017,2150 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461650/specialized-enduro-2017-.html,horske-bicykle,celoodpruzene
484693,Predám Scott Spark Rc 900 Team,3900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484693/predam-scott-spark-rc-900-team.html,horske-bicykle,celoodpruzene
475454,Canyon Spectral,1600 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475454/canyon-spectral-.html,horske-bicykle,celoodpruzene
4461204,Specialized Epic Comp,1550 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461204/specialized-epic-comp.html,horske-bicykle,celoodpruzene
484398,"Kellys Swag, Veľkosť L",2300 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484398/kellys-swag-velkost-l.html,horske-bicykle,celoodpruzene
484546,"Ghost Kato Fs 5 2015 M 27,5'' Top Stav",1250 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484546/ghost-kato-fs-5-2015-m-275-top-stav.html,horske-bicykle,celoodpruzene
484069,Specialized Epic Carbon 29,3900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484069/specialized-epic-carbon-29.html,horske-bicykle,celoodpruzene
4461615,Cannondale Trigger 27.5 Carbon Team 1 - Velkost M,1999 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461615/cannondale-trigger-275-carbon-team-1-velkost-m.html,horske-bicykle,celoodpruzene
4461612,"Giant Reign, Veľkosť M, Zdvih 160mm",1600 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461612/giant-reign-velkost-m-zdvih-160mm.html,horske-bicykle,celoodpruzene
4460910,"Whyte S150 C Rs Na 29"", Karbonový, Veľkosť Xl",2499 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460910/whyte-s150-c-rs-na-29-karbonovy-velkost-xl.html,horske-bicykle,celoodpruzene
467841,Predám Celoodpružený Bicykel Značky Kellys,199 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/467841/predam-celoodpruzeny-bicykel-znacky-kellys.html,horske-bicykle,celoodpruzene
484990,Predam Novy Scapim Geko Team 1s Disc,3500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484990/predam-novy-scapim-geko-team-1s-disc.html,horske-bicykle,celoodpruzene
482860,Cube Stereo 170 Race 2020,2200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482860/cube-stereo-170-race-2020.html,horske-bicykle,celoodpruzene
484051,"Scott Spark Contessa 900, Veľ. S",1700 €,2013,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484051/scott-spark-contessa-900-vel-s.html,horske-bicykle,celoodpruzene
4460680,Rocky Mountain Altitude Powerplay Alloy 70,3600 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460680/rocky-mountain-altitude-powerplay-alloy-70.html,horske-bicykle,celoodpruzene
4461566,Canyon Neuron Cf8 Veľkosť M,2450 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461566/canyon-neuron-cf8-velkost-m.html,horske-bicykle,celoodpruzene
473159,Ghost Framr,2600 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/473159/ghost-framr.html,horske-bicykle,celoodpruzene
4461564,Trek Top Fuel 8nx 2021,2000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461564/trek-top-fuel-8nx-2021.html,horske-bicykle,celoodpruzene
475222,Predám Celoodpružený Karbonový Bicykel Trek Fuel 100,999 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475222/predam-celoodpruzeny-karbonovy-bicykel-trek-fuel-100.html,horske-bicykle,celoodpruzene
483796,Transition Sentinel + Komplet Nové Komponenty Shimano Deore 2022,3300 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483796/transition-sentinel-komplet-nove-komponenty-shimano-deore-2022.html,horske-bicykle,celoodpruzene
483378,Ghost Slamr X 6,2000 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483378/ghost-slamr-x-6-.html,horske-bicykle,celoodpruzene
483953,Focus Sam 9.9,4100 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483953/focus-sam-99-.html,horske-bicykle,celoodpruzene
485128,Mondraker Foxy 29,2150 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485128/mondraker-foxy-29-.html,horske-bicykle,celoodpruzene
481275,Scott Genius 740,1400 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481275/scott-genius-740.html,horske-bicykle,celoodpruzene
481837,Specialized Xc Comp Fsr,575 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481837/specialized-xc-comp-fsr.html,horske-bicykle,celoodpruzene
476923,Yeti Sb 130 T2 2021+sram Axs X01,6500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476923/yeti-sb-130-t2-2021sram-axs-x01.html,horske-bicykle,celoodpruzene
4461522,Predám Big Hit 2,960 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461522/predam-big-hit-2.html,horske-bicykle,celoodpruzene
479435,Mondraker Foxy R Carbon 2021 (mind),2999 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479435/mondraker-foxy-r-carbon-2021-mind.html,horske-bicykle,celoodpruzene
483952,"Yt Capra Base, 27.5, 2020, Veľkosť M",2150 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483952/-yt-capra-base-275-2020-velkost-m.html,horske-bicykle,celoodpruzene
4461499,Cube Stereo Pro,1400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461499/cube-stereo-pro.html,horske-bicykle,celoodpruzene
4461497,Canyon Neuron Cf8.0 Velkost L,123 €,2022,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461497/canyon-neuron-cf80-velkost-l.html,horske-bicykle,celoodpruzene
482365,Kellys Swag 10 2020,1650 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482365/kellys-swag-10-2020.html,horske-bicykle,celoodpruzene
474181,Kellys Swag Prototyp Velkosť L,1999 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474181/kellys-swag-prototyp-velkost-l-.html,horske-bicykle,celoodpruzene
484430,Nukeproof Dissent 275 2020,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484430/nukeproof-dissent-275-2020.html,horske-bicykle,celoodpruzene
4461462,Mondraker Superfoxy 2021 Vel. L,3050 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461462/mondraker-superfoxy-2021-vel-l.html,horske-bicykle,celoodpruzene
4461458,Cube Stereo Action Team Carbon,3000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461458/cube-stereo-action-team-carbon.html,horske-bicykle,celoodpruzene
472332,Cannondale Scalpel,2990 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/472332/cannondale-scalpel.html,horske-bicykle,celoodpruzene
477282,Santa Cruz Nomad Cc,3000 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477282/santa-cruz-nomad-cc.html,horske-bicykle,celoodpruzene
4461449,Agang Ninja,900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461449/agang-ninja-.html,horske-bicykle,celoodpruzene
485103,Merida One-forty 700,1490 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485103/merida-one-forty-700.html,horske-bicykle,celoodpruzene
483432,Trek Session,1200 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483432/trek-session.html,horske-bicykle,celoodpruzene
472780,Blizzard Rz 27.5 Veľ. M,2750 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/472780/blizzard-rz-275-vel-m.html,horske-bicykle,celoodpruzene
477038,"Norco Shore 26"" Velkost M",580 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477038/norco-shore-26-velkost-m.html,horske-bicykle,celoodpruzene
4461443,Canyon Neuron 2018,1500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461443/canyon-neuron-2018.html,horske-bicykle,celoodpruzene
